time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,tail_virtual_swaps,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,fid10,fid10_retained_fraction,fid10_svd_events,fid10_svd_fallbacks,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
132.37977554200916,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17368,798,174,44,,,0,0,3,right,1,21,21,0,3,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.4323947080411,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17368,798,174,44,,,0,0,4,both,0,22,22,0,0,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.47777566703735,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17368,798,174,44,,,0,0,4,both,1,21,21,0,0,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.50295175000792,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17368,798,174,44,,,0,0,4,left,0,22,22,0,0,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.52548429201124,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17368,798,174,44,,,0,0,4,left,1,21,21,0,0,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.54865529201925,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17368,798,174,44,,,0,0,4,right,0,22,22,0,0,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.5685137080145,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17368,798,174,44,,,0,0,4,right,1,21,21,0,0,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133.3955065830378,unswap_cycle_summary,,,,,,,,,,,,59,40,99,,,,,,,,,,,,,,,,,,,128,0.0005,,,,,,,,,,,,,,32,4,17368,798,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,12,6.724540583963972,99,902,803,11,False,,,,,,,,,,,,,,,,,,,,,,
133.69965125003364,rewiring,left,post_unswap,0.2746716249966994,506,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,12,,,,,,,50,False,11,1,none,0.0,456,0.27466833300422877,0.5832399579812773,,,,,,,,,,,,,
134.00807300000452,rewiring,right,post_unswap,0.30827687500277534,567,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,12,,,,,,,50,False,11,1,none,0.0,456,0.308273000002373,0.5832399579812773,,,,,,,,,,,,,
134.06393179204315,cycle_progress,,,,,,,,,,,,59,40,99,,,,,,,,,,,,,,,,,,,128,0.0005,,25144,0,,,,,,,,,,,32,4,17368,798,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,12,,99,902,803,11,False,,,,,,,,,0.5832399579812773,,,,,,,,,,,,,
134.13486895803362,absorbing,,,,,,,L,1,0,530,589,59,40,99,9,0,0,0.020754750003106892,0.02010379097191617,0.04085854097502306,0.041417624976020306,17368,19952,32,32,False,False,False,False,17368,32,False,128,0.0005,,17368,0,False,total_elems,17368,19952,1,1,,,,0.0,32,4,17368,798,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.20736020803452,absorbing,,,,,,,L,2,0,530,589,59,40,99,12,0,0,0.022755792015232146,0.020855417009443045,0.04361120902467519,0.044072374992538244,19868,19952,32,32,False,False,False,False,19868,32,False,128,0.0005,,17368,0,False,total_elems,19868,19952,1,1,,,,0.0,32,4,19868,868,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.2925648750388,absorbing,,,,,,,R,2,1,530,589,59,40,99,9,0,0,0.029570667014922947,0.023151291999965906,0.05272195901488885,0.05322054197313264,29896,22412,64,32,False,False,False,False,22412,32,False,128,0.0005,,17368,0,False,total_elems,29896,22412,1,1,,,,0.0,32,4,22412,952,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.3780820830143,absorbing,,,,,,,R,2,2,530,589,59,40,99,10,0,0,0.029418666963465512,0.025990208028815687,0.0554088749922812,0.05590641702292487,33192,29532,64,44,False,False,False,False,29532,44,False,128,0.0005,,17368,0,False,total_elems,33192,29532,1,1,,,,0.0,44,4,29532,1076,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.47221358300885,absorbing,,,,,,,L,3,2,530,589,60,40,100,10,1,1,0.03433129104087129,0.02695129200583324,0.06128258304670453,0.06181333301356062,41904,43448,64,64,False,False,False,False,41904,64,False,128,0.0005,,17368,0,False,total_elems,41904,43448,1,1,,,,0.0,64,4,41904,1286,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.56508008303354,absorbing,,,,,,,R,3,3,530,589,60,40,100,11,0,1,0.031470707966946065,0.03133704198990017,0.06280774995684624,0.06324158294592053,57288,46240,64,64,False,False,False,False,46240,64,False,128,0.0005,,17368,0,False,total_elems,57288,46240,1,1,,,,0.0,64,4,46240,1344,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.67088583303848,absorbing,,,,,,,L,4,3,530,589,60,40,100,8,0,1,0.03353704197797924,0.0421492499881424,0.07568629196612164,0.07616716698976234,43928,85128,41,64,False,False,False,False,43928,41,False,128,0.0005,,17368,0,False,total_elems,43928,85128,1,1,,,,0.0,41,4,43928,1366,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.77518220804632,absorbing,,,,,,,L,5,3,530,589,60,40,100,9,0,1,0.03548249998129904,0.037184333021286875,0.07266683300258592,0.07313895801780745,65808,77136,64,64,False,False,False,False,65808,64,False,128,0.0005,,17368,0,False,total_elems,65808,77136,1,1,,,,0.0,64,4,65808,1624,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.91792162501952,absorbing,,,,,,,R,5,4,530,589,60,41,101,10,1,2,0.061304125003516674,0.05093295802362263,0.1122370830271393,0.11270991602214053,107184,95184,128,64,True,False,False,False,95184,64,False,128,0.0005,,17368,0,False,total_elems,107184,95184,1,1,,,,0.0,64,4,95184,1800,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.08991887501907,absorbing,,,,,,,L,6,4,530,589,60,41,101,7,0,2,0.06201675004558638,0.08196049998514354,0.14397725003072992,0.14440712501527742,99696,147024,64,128,False,True,False,False,99696,64,False,128,0.0005,,17368,0,False,total_elems,99696,147024,1,1,,,,0.0,64,4,99696,1876,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.26018337503774,absorbing,,,,,,,L,7,4,530,589,60,41,101,7,0,2,0.05475604202365503,0.08502624998800457,0.1397822920116596,0.14026804198510945,124080,141776,64,128,False,True,False,False,124080,64,False,128,0.0005,,17368,0,False,total_elems,124080,141776,1,1,,,,0.0,64,4,124080,2164,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.47129270801088,absorbing,,,,,,,R,7,5,530,589,60,41,101,12,0,2,0.08563904202310368,0.09406766702886671,0.1797067090519704,0.1801897919503972,203568,170192,127,128,False,True,False,False,170192,128,True,128,0.0005,,17368,0,False,total_elems,203568,170192,1,1,,,,0.0,128,4,170192,2508,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.7111147500109,absorbing,,,,,,,L,8,5,530,589,61,41,102,7,1,3,0.09034712502034381,0.11769745900528505,0.20804458402562886,0.2085787919932045,176080,225104,128,128,True,True,False,False,176080,128,True,128,0.0005,,17368,0,False,total_elems,176080,225104,1,1,,,,0.0,128,4,176080,2652,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.97342404199298,absorbing,,,,,,,L,9,5,530,589,64,41,105,6,3,6,0.11240174999693409,0.11772508296417072,0.2301268329611048,0.2305898749618791,235016,258064,128,128,True,True,False,False,235016,128,True,128,0.0005,,17368,0,False,total_elems,235016,258064,1,1,,,,0.0,128,4,235016,3070,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.25029125000583,absorbing,,,,,,,L,10,5,530,589,67,41,108,6,3,9,0.10158687498187646,0.1457076669903472,0.24729454197222367,0.24779070896329358,296464,321424,128,128,True,True,False,False,296464,128,True,128,0.0005,,17368,0,False,total_elems,296464,321424,1,1,,,,0.0,128,4,296464,3396,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.61196383304195,absorbing,,,,,,,L,11,5,530,589,68,41,109,8,1,10,0.1594219999969937,0.171791166998446,0.3312131669954397,0.3316900839563459,351664,375040,128,128,True,True,False,False,351664,128,True,128,0.0005,,17368,0,False,total_elems,351664,375040,1,1,,,,0.0,128,4,351664,3602,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.08055125002284,absorbing,,,,,,,R,11,6,530,589,68,42,110,11,1,11,0.22138204198563471,0.21512370801065117,0.4365057499962859,0.43696279102005064,461332,417248,128,128,True,True,False,False,417248,128,True,128,0.0005,,17368,0,False,total_elems,461332,417248,1,1,,,,0.0,128,4,417248,4054,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139.33384241705062,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,442936,3954,174,44,,,0,0,0,both,0,22,22,7,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.60003266704734,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,332088,3284,174,44,,,0,0,0,both,1,21,21,12,19,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.09607858303934,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,195356,2662,174,44,,,0,0,0,left,0,22,22,8,27,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.33946854202077,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,134324,2246,174,44,,,0,0,0,left,1,21,21,11,38,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.50853479199577,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,123324,2122,174,44,,,0,0,0,right,0,22,22,5,43,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.7074409170309,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,77276,1814,174,44,,,0,0,0,right,1,21,21,8,51,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.91655670804903,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,46400,1388,174,44,,,0,0,1,both,0,22,22,13,13,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0532250420074,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,40816,1242,174,44,,,0,0,1,both,1,21,21,7,20,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.124629500031,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,39700,1212,174,44,,,0,0,1,left,0,22,22,4,24,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.18972016702173,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,37812,1166,174,44,,,0,0,1,left,1,21,21,3,27,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.22923287504818,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,37812,1166,174,44,,,0,0,1,right,0,22,22,0,27,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.28428449999774,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,37556,1158,174,44,,,0,0,1,right,1,21,21,1,28,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.37350141699426,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,37556,1158,174,44,,,0,0,2,both,0,22,22,0,0,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.50485600001412,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,37008,1150,174,44,,,0,0,2,both,1,21,21,2,2,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.57215329201426,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,32228,1104,174,44,,,0,0,2,left,0,22,22,2,4,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.63019387499662,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,29932,1086,174,44,,,0,0,2,left,1,21,21,1,5,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.68202325003222,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,22788,1012,174,44,,,0,0,2,right,0,22,22,2,7,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.72375125001417,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,21108,984,174,44,,,0,0,2,right,1,21,21,1,8,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.81670233304612,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,20692,976,174,44,,,0,0,3,both,0,22,22,1,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.9074962500017,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19368,952,174,44,,,0,0,3,both,1,21,21,2,3,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.93421341700014,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19368,952,174,44,,,0,0,3,left,0,22,22,0,3,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.95874745800393,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19368,952,174,44,,,0,0,3,left,1,21,21,0,3,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.98426708299667,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19368,952,174,44,,,0,0,3,right,0,22,22,0,3,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.0073728330317,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19368,952,174,44,,,0,0,3,right,1,21,21,0,3,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.09209275001194,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,4,both,0,22,22,1,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.13720645802096,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,4,both,1,21,21,0,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.1609823750332,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,4,left,0,22,22,0,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.1827491670265,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,4,left,1,21,21,0,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.2071451250231,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,4,right,0,22,22,0,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.22836950002238,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,4,right,1,21,21,0,1,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.2795299999998,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,5,both,0,22,22,0,0,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.3260025830241,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,5,both,1,21,21,0,0,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.3506863330258,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,5,left,0,22,22,0,0,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.37191520800116,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,5,left,1,21,21,0,0,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.39585695799906,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,5,right,0,22,22,0,0,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.41837975004455,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,5,right,1,21,21,0,0,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144.4471224580193,unswap_cycle_summary,,,,,,,,,,,,68,42,110,,,,,,,,,,,,,,,,,,,128,0.0005,,,,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,13,5.766273040964734,110,902,792,11,False,,,,,,,,,,,,,,,,,,,,,,
144.81424525001785,rewiring,left,post_unswap,0.3328103329986334,521,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,13,,,,,,,50,False,11,1,none,0.0,456,0.3328069160343148,0.6466364999650978,,,,,,,,,,,,,
145.1278973330045,rewiring,right,post_unswap,0.3135078750201501,585,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,13,,,,,,,50,False,11,1,none,0.0,456,0.3135041670175269,0.6466364999650978,,,,,,,,,,,,,
145.1894553330494,cycle_progress,,,,,,,,,,,,68,42,110,,,,,,,,,,,,,,,,,,,128,0.0005,,17368,0,,,,,,,,,,,32,4,18372,932,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,13,,110,902,792,11,False,,,,,,,,,0.6466364999650978,,,,,,,,,,,,,
145.26695620804094,absorbing,,,,,,,L,1,0,521,543,68,42,110,13,0,0,0.020545708015561104,0.024417624983470887,0.04496333299903199,0.04561487497994676,18372,24404,32,48,False,False,False,False,18372,32,False,128,0.0005,,18372,0,False,total_elems,18372,24404,1,1,,,,0.0,32,4,18372,932,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.34958900004858,absorbing,,,,,,,L,2,0,521,543,68,42,110,11,0,0,0.0244245000067167,0.023914749966934323,0.04833924997365102,0.04879754199646413,23488,24404,32,48,False,False,False,False,23488,32,False,128,0.0005,,18372,0,False,total_elems,23488,24404,1,1,,,,0.0,32,4,23488,1058,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.43504733301234,absorbing,,,,,,,R,2,1,521,543,68,43,111,9,1,1,0.027713957999367267,0.026484041998628527,0.054197999997995794,0.0546645830036141,44864,28936,64,48,False,False,False,False,28936,48,False,128,0.0005,,18372,0,False,total_elems,44864,28936,1,1,,,,0.0,48,4,28936,1170,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.52087679202668,absorbing,,,,,,,L,3,1,521,543,68,43,111,9,0,1,0.02873854199424386,0.024016792012844235,0.052755334007088095,0.05314479203661904,46432,47656,64,48,False,False,False,False,46432,64,False,128,0.0005,,18372,0,False,total_elems,46432,47656,1,1,,,,0.0,64,4,46432,1376,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.64230354200117,absorbing,,,,,,,R,3,2,521,543,68,43,111,11,0,1,0.057440291973762214,0.033061833993997425,0.09050212596775964,0.09095687500666827,144000,58376,128,64,True,False,False,False,58376,64,False,128,0.0005,,18372,0,False,total_elems,144000,58376,1,1,,,,0.0,64,4,58376,1558,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.7962067500339,absorbing,,,,,,,R,3,3,521,543,68,43,111,11,0,1,0.0760674590128474,0.045558958023320884,0.12162641703616828,0.12210233299992979,125632,86036,128,64,True,False,False,False,86036,64,False,128,0.0005,,18372,0,False,total_elems,125632,86036,1,1,,,,0.0,64,4,86036,1874,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.99223429203266,absorbing,,,,,,,L,4,3,521,543,69,43,112,9,1,2,0.08658208401175216,0.07700466696405783,0.16358675097581,0.1640541250235401,131764,192020,115,128,False,True,False,False,131764,115,False,128,0.0005,,18372,0,False,total_elems,131764,192020,1,1,,,,0.0,115,4,131764,2216,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.276454750041,absorbing,,,,,,,L,5,3,521,543,69,43,112,7,0,2,0.11916762503096834,0.1311038340209052,0.25027145905187353,0.2507610830361955,232880,275796,128,128,True,True,False,False,232880,128,True,128,0.0005,,18372,0,False,total_elems,232880,275796,1,1,,,,0.0,128,4,232880,2828,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.647470625001,absorbing,,,,,,,L,6,3,521,543,69,43,112,7,0,2,0.14806312503060326,0.18942645896458998,0.33748958399519324,0.33800450002308935,355924,408068,128,128,True,True,False,False,355924,128,True,128,0.0005,,18372,0,False,total_elems,355924,408068,1,1,,,,0.0,128,4,355924,3178,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.1934670000337,absorbing,,,,,,,R,6,4,521,543,69,44,113,9,1,3,0.2614208750310354,0.2527123329928145,0.5141332080238499,0.5146274580038153,357976,347220,128,128,True,True,False,False,347220,128,True,128,0.0005,,18372,0,False,total_elems,357976,347220,1,1,,,,0.0,128,4,347220,3266,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.8080177080119,absorbing,,,,,,,L,7,4,521,543,69,44,113,7,0,3,0.2841994999907911,0.29750037495978177,0.5816998749505728,0.5821415829705074,348800,479552,128,128,True,True,False,False,348800,128,True,128,0.0005,,18372,0,False,total_elems,348800,479552,1,1,,,,0.0,128,4,348800,3238,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
