time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors
66.11911629198585,absorbing,L,166,169,617,549,134,161,295,6,2,295,0.06890670803841203,0.06802979100029916,0.1369364990387112,0.13750962499761954,77816,82884,53,47,False,False,False,False,77816,53,False,64,0.005,,176,0,total_elems,77816,82884,1,1,,,,0.0,53,4,77816,1840,174,44
66.26831191696692,absorbing,L,167,169,617,549,134,161,295,7,0,295,0.05926262499997392,0.06938262499170378,0.1286452499916777,0.12922504195012152,73528,81732,49,46,False,False,False,False,73528,49,False,64,0.005,,176,0,total_elems,73528,81732,1,1,,,,0.0,49,4,73528,1766,174,44
66.41437695798231,absorbing,L,168,169,617,549,134,161,295,7,0,295,0.06058074999600649,0.06467925000470132,0.1252600000007078,0.12582133302930743,73216,77664,52,45,False,False,False,False,73216,52,False,64,0.005,,176,0,total_elems,73216,77664,1,1,,,,0.0,52,4,73216,1776,174,44
66.55667820799863,absorbing,L,169,169,617,549,134,161,295,6,0,295,0.056430541968438774,0.06504324998240918,0.12147379195084795,0.12203370803035796,71648,76548,42,44,False,False,False,False,71648,42,False,64,0.005,,176,0,total_elems,71648,76548,1,1,,,,0.0,42,4,71648,1750,174,44
66.69326475000707,absorbing,L,170,169,617,549,134,161,295,7,0,295,0.05128625000361353,0.06440762500278652,0.11569387500640005,0.11631920904619619,66544,73244,40,41,False,False,False,False,66544,40,False,64,0.005,,176,0,total_elems,66544,73244,1,1,,,,0.0,40,4,66544,1694,174,44
66.83441999997012,absorbing,R,170,170,617,549,134,163,297,7,2,297,0.0568562499829568,0.06350512499921024,0.12036137498216704,0.12097841704962775,67232,66996,39,35,False,False,False,False,66996,35,False,64,0.005,,176,0,total_elems,67232,66996,1,1,,,,0.0,35,4,66996,1706,174,44
66.97714670799905,absorbing,L,171,170,617,549,134,163,297,9,0,297,0.05431391700403765,0.06707416701829061,0.12138808402232826,0.12201112497132272,65388,79040,37,48,False,False,False,False,65388,37,False,64,0.005,,176,0,total_elems,65388,79040,1,1,,,,0.0,37,4,65388,1692,174,44
67.12820591696072,absorbing,L,172,170,617,549,134,163,297,8,0,297,0.06340029201237485,0.06663304200628772,0.13003333401866257,0.13060933304950595,64976,77104,42,43,False,False,False,False,64976,42,False,64,0.005,,176,0,total_elems,64976,77104,1,1,,,,0.0,42,4,64976,1688,174,44
67.27611108298879,absorbing,L,173,170,617,549,135,163,298,7,1,298,0.0644642089609988,0.061860708985477686,0.1263249179464765,0.12698175001423806,63528,75180,43,51,False,False,False,False,63528,43,False,64,0.005,,176,0,total_elems,63528,75180,1,1,,,,0.0,43,4,63528,1684,174,44
67.41701308300253,absorbing,L,174,170,617,549,136,163,299,7,1,299,0.05735987500520423,0.062416458036750555,0.11977633304195479,0.12033995799720287,57408,75452,39,64,False,True,False,False,57408,39,False,64,0.005,,176,0,total_elems,57408,75452,1,1,,,,0.0,39,4,57408,1612,174,44
67.58202895795694,absorbing,L,175,170,617,549,138,163,301,6,2,301,0.0855859590228647,0.05827829102054238,0.14386425004340708,0.144409500004258,65788,67508,61,63,False,False,False,False,65788,61,False,64,0.005,,176,0,total_elems,65788,67508,1,1,,,,0.0,61,4,65788,1682,174,44
67.7087787920027,absorbing,L,176,170,617,549,138,163,301,7,0,301,0.04625495901564136,0.05901629099389538,0.10527125000953674,0.10584279103204608,58636,74424,54,59,False,False,False,False,58636,54,False,64,0.005,,176,0,total_elems,58636,74424,1,1,,,,0.0,54,4,58636,1616,174,44
67.84157820796827,absorbing,L,177,170,617,549,139,163,302,7,1,302,0.0550542080309242,0.056480832980014384,0.11153504101093858,0.11209462495753542,59404,66692,49,55,False,False,False,False,59404,49,False,64,0.005,,176,0,total_elems,59404,66692,1,1,,,,0.0,49,4,59404,1630,174,44
67.98055358300917,absorbing,R,177,171,617,549,139,166,305,6,3,305,0.05926179199013859,0.058398041990585625,0.11765983398072422,0.1181957499939017,68044,67444,63,51,False,False,False,False,67444,51,False,64,0.005,,176,0,total_elems,68044,67444,1,1,,,,0.0,51,4,67444,1688,174,44
68.12357537500793,absorbing,R,177,172,617,549,139,166,305,7,0,305,0.0683746249997057,0.053427667007781565,0.12180229200748727,0.12234483304200694,76872,59536,61,45,False,False,False,False,59536,45,False,64,0.005,,176,0,total_elems,76872,59536,1,1,,,,0.0,45,4,59536,1620,174,44
68.27366287499899,absorbing,R,177,173,617,549,139,167,306,6,1,306,0.07067104196175933,0.056821333011612296,0.12749237497337162,0.12813025002833456,69996,60480,56,63,False,False,False,False,60480,63,False,64,0.005,,176,0,total_elems,69996,60480,1,1,,,,0.0,63,4,60480,1612,174,44
68.41548441699706,absorbing,R,177,174,617,549,139,167,306,7,0,306,0.06726720801088959,0.052391208009794354,0.11965841602068394,0.12024004198610783,70008,65748,54,54,False,False,False,False,65748,54,False,64,0.005,,176,0,total_elems,70008,65748,1,1,,,,0.0,54,4,65748,1660,174,44
68.56428304198198,absorbing,R,177,175,617,549,139,168,307,6,1,307,0.07059524999931455,0.05548970802919939,0.12608495802851394,0.1266468750545755,75020,65912,50,49,False,False,False,False,65912,49,False,64,0.005,,176,0,total_elems,75020,65912,1,1,,,,0.0,49,4,65912,1670,174,44
68.71851729199989,absorbing,R,177,176,617,549,139,168,307,7,0,307,0.07499695796286687,0.053312083007767797,0.12830904097063467,0.12895979202585295,73524,66904,60,53,False,False,False,False,66904,53,False,64,0.005,,176,0,total_elems,73524,66904,1,1,,,,0.0,53,4,66904,1668,174,44
68.86782341700746,absorbing,L,178,176,617,549,141,168,309,7,2,309,0.07141229195985943,0.054745832982007414,0.12615812494186684,0.12675570795545354,74364,76508,53,50,False,False,False,False,74364,53,False,64,0.005,,176,0,total_elems,74364,76508,1,1,,,,0.0,53,4,74364,1722,174,44
69.01048366696341,absorbing,L,179,176,617,549,141,168,309,8,0,309,0.06578599999193102,0.05517245800001547,0.12095845799194649,0.12150762497913092,74968,80172,64,47,True,False,False,False,74968,64,True,64,0.005,,176,0,total_elems,74968,80172,1,1,,,,0.0,64,4,74968,1736,174,44
69.16137062496273,absorbing,L,180,176,617,549,142,168,310,7,1,310,0.0729907089844346,0.05628199997590855,0.12927270896034315,0.12981170800048858,71072,82320,60,61,False,False,False,False,71072,60,False,64,0.005,,176,0,total_elems,71072,82320,1,1,,,,0.0,60,4,71072,1682,174,44
69.31190199998673,absorbing,L,181,176,617,549,146,168,314,4,4,314,0.07251387496944517,0.05609337496571243,0.1286072499351576,0.12917649996234104,61920,81132,46,64,False,True,False,False,61920,46,False,64,0.005,,176,0,total_elems,61920,81132,1,1,,,,0.0,46,4,61920,1618,174,44
69.43384720798349,absorbing,L,182,176,617,549,147,168,315,7,1,315,0.04731679195538163,0.05257887503830716,0.09989566699368879,0.10043945896904916,57020,73080,43,61,False,False,False,False,57020,43,False,64,0.005,,176,0,total_elems,57020,73080,1,1,,,,0.0,43,4,57020,1564,174,44
69.56051945796935,absorbing,L,183,176,617,549,148,168,316,8,1,316,0.05196654098108411,0.052770957991015166,0.10473749897209927,0.10532625002088025,57432,67620,54,57,False,False,False,False,57432,54,False,64,0.005,,176,0,total_elems,57432,67620,1,1,,,,0.0,54,4,57432,1580,174,44
69.69075987499673,absorbing,L,184,176,617,549,151,168,319,6,3,319,0.05461570795159787,0.05240374995628372,0.10701945790788159,0.10761674999957904,51336,66356,48,47,False,False,False,False,51336,48,False,64,0.005,,176,0,total_elems,51336,66356,1,1,,,,0.0,48,4,51336,1536,174,44
69.80509704200085,absorbing,L,185,176,617,549,152,168,320,8,1,320,0.04367162496782839,0.047558333026245236,0.09122995799407363,0.09181937499670312,47828,60752,44,44,False,False,False,False,47828,44,False,64,0.005,,176,0,total_elems,47828,60752,1,1,,,,0.0,44,4,47828,1506,174,44
69.91482158296276,absorbing,L,186,176,617,549,153,168,321,8,1,321,0.042738875024951994,0.04466854204656556,0.08740741707151756,0.08795520896092057,49996,55932,42,42,False,False,False,False,49996,42,False,64,0.005,,176,0,total_elems,49996,55932,1,1,,,,0.0,42,4,49996,1514,174,44
70.04402866697637,absorbing,R,186,177,617,549,153,169,322,6,1,322,0.06274274998577312,0.04373466596007347,0.10647741594584659,0.10700045799603686,54976,54460,55,38,False,False,False,False,54460,38,False,64,0.005,,176,0,total_elems,54976,54460,1,1,,,,0.0,38,4,54460,1576,174,44
70.18734124995535,absorbing,L,187,177,617,549,155,169,324,6,2,324,0.06753483403008431,0.05405804194742814,0.12159287597751245,0.12213125004200265,53504,59564,46,50,False,False,False,False,53504,46,False,64,0.005,,176,0,total_elems,53504,59564,1,1,,,,0.0,46,4,53504,1536,174,44
70.31057295796927,absorbing,L,188,177,617,549,156,169,325,7,1,325,0.04769749997649342,0.05318658397300169,0.1008840839494951,0.10145074996398762,47504,57276,38,62,False,False,False,False,47504,38,False,64,0.005,,176,0,total_elems,47504,57276,1,1,,,,0.0,38,4,47504,1474,174,44
70.42898399999831,absorbing,L,189,177,617,549,156,169,325,8,0,325,0.04450445796828717,0.05113129096571356,0.09563574893400073,0.09619916597148404,50540,53920,62,55,False,False,False,False,50540,62,False,64,0.005,,176,0,total_elems,50540,53920,1,1,,,,0.0,62,4,50540,1512,174,44
70.55882074998226,absorbing,R,189,178,617,549,156,170,326,9,1,326,0.05207337503088638,0.0541369590209797,0.10621033405186608,0.10681425000075251,64864,58576,60,54,False,False,False,False,58576,54,False,64,0.005,,176,0,total_elems,64864,58576,1,1,,,,0.0,54,4,58576,1550,174,44
70.69543024996528,absorbing,R,189,179,617,549,156,171,327,9,1,327,0.05460020899772644,0.05922433297382668,0.11382454197155312,0.11442137497942895,60524,58428,64,64,True,True,False,False,58428,64,True,64,0.005,,176,0,total_elems,60524,58428,1,1,,,,0.0,64,4,58428,1554,174,44
70.83185616700212,absorbing,R,189,180,617,549,156,171,327,9,0,327,0.05508245900273323,0.05876770801842213,0.11385016702115536,0.11441924999235198,57852,52476,64,54,True,False,False,False,52476,54,False,64,0.005,,176,0,total_elems,57852,52476,1,1,,,,0.0,54,4,52476,1518,174,44
70.96109774999786,absorbing,R,189,181,617,549,156,173,329,8,2,329,0.050318832974880934,0.05537845799699426,0.10569729097187519,0.10629399999743327,60552,49300,52,35,False,False,False,False,49300,35,False,64,0.005,,176,0,total_elems,60552,49300,1,1,,,,0.0,35,4,49300,1512,174,44
71.08101095800521,absorbing,R,189,182,617,549,156,173,329,10,0,329,0.04717762500513345,0.048750000016298145,0.0959276250214316,0.09653683303622529,55576,47828,48,32,False,False,False,False,47828,32,False,64,0.005,,176,0,total_elems,55576,47828,1,1,,,,0.0,32,4,47828,1508,174,44
71.1980291249929,absorbing,R,189,183,617,549,156,174,330,8,1,330,0.05021316703641787,0.043126959004439414,0.09334012604085729,0.0939042079844512,53852,45528,40,47,False,False,False,False,45528,47,False,64,0.005,,176,0,total_elems,53852,45528,1,1,,,,0.0,47,4,45528,1464,174,44
71.3093555829837,absorbing,R,189,184,617,549,156,175,331,7,1,331,0.04827579203993082,0.04017629200825468,0.0884520840481855,0.08907187503064051,52296,45056,42,41,False,False,False,False,45056,41,False,64,0.005,,176,0,total_elems,52296,45056,1,1,,,,0.0,41,4,45056,1474,174,44
71.41807179199532,absorbing,R,189,185,617,549,156,176,332,3,1,332,0.04824600002029911,0.037625833007041365,0.08587183302734047,0.0864300419925712,51368,45016,36,36,False,False,False,False,45016,36,False,64,0.005,,176,0,total_elems,51368,45016,1,1,,,,0.0,36,4,45016,1472,174,44
71.53304000000935,absorbing,R,189,186,617,549,156,179,335,4,3,335,0.04931099998066202,0.04242745798546821,0.09173845796613023,0.09232408402021974,51852,45076,45,33,False,False,False,False,45076,33,False,64,0.005,,176,0,total_elems,51852,45076,1,1,,,,0.0,33,4,45076,1488,174,44
71.77213745797053,absorbing,R,189,187,617,549,156,179,335,6,0,335,0.169561791990418,0.045374541950877756,0.21493633394129574,0.2156865000142716,53132,45772,44,30,False,False,False,False,45772,30,False,64,0.005,,176,0,total_elems,53132,45772,1,1,,,,0.0,30,4,45772,1506,174,44
71.89223524997942,absorbing,R,189,188,617,549,156,179,335,7,0,335,0.05186079099075869,0.04379737499402836,0.09565816598478705,0.09634504199493676,54744,47092,36,30,False,False,False,False,47092,30,False,64,0.005,,176,0,total_elems,54744,47092,1,1,,,,0.0,30,4,47092,1518,174,44
72.04080412496114,absorbing,R,189,189,617,549,156,180,336,8,1,336,0.06415487499907613,0.060250583046581596,0.12440545804565772,0.12505391601007432,58160,53020,53,39,False,False,False,False,53020,39,False,64,0.005,,176,0,total_elems,58160,53020,1,1,,,,0.0,39,4,53020,1582,174,44
72.1769703750033,absorbing,R,189,190,617,549,156,180,336,10,0,336,0.059139749966561794,0.05313954100711271,0.1122792909736745,0.1129414169699885,63540,62708,50,53,False,False,False,False,62708,53,False,64,0.005,,176,0,total_elems,63540,62708,1,1,,,,0.0,53,4,62708,1668,174,44
72.32558154198341,absorbing,R,189,191,617,549,156,180,336,11,0,336,0.060999249981250614,0.06431362498551607,0.12531287496676669,0.12591275002341717,69232,67116,46,58,False,False,False,False,67116,58,False,64,0.005,,176,0,total_elems,69232,67116,1,1,,,,0.0,58,4,67116,1694,174,44
72.48126024997327,absorbing,L,190,191,617,549,157,180,337,7,1,337,0.06775395799195394,0.06422504200600088,0.13197899999795482,0.13257758395047858,72312,73128,46,47,False,False,False,False,72312,46,False,64,0.005,,176,0,total_elems,72312,73128,1,1,,,,0.0,46,4,72312,1746,174,44
72.66047712496947,absorbing,L,191,191,617,549,159,180,339,7,2,339,0.09044187504332513,0.06420716701541096,0.15464904205873609,0.15535154100507498,70628,75344,44,47,False,False,False,False,70628,44,False,64,0.005,,176,0,total_elems,70628,75344,1,1,,,,0.0,44,4,70628,1716,174,44
72.8291961249779,absorbing,L,192,191,617,549,161,180,341,7,2,341,0.0832992079667747,0.061013834027107805,0.1443130419938825,0.14498974999878556,70392,73460,56,41,False,False,False,False,70392,56,False,64,0.005,,176,0,total_elems,70392,73460,1,1,,,,0.0,56,4,70392,1702,174,44
73.0066409999854,absorbing,L,193,191,617,549,164,180,344,6,3,344,0.0922860829741694,0.06047579098958522,0.15276187396375462,0.15336324996314943,68216,71048,47,46,False,False,False,False,68216,47,False,64,0.005,,176,0,total_elems,68216,71048,1,1,,,,0.0,47,4,68216,1704,174,44
73.15060524997534,absorbing,L,194,191,617,549,166,180,346,7,2,346,0.05829033302143216,0.0612924579763785,0.11958279099781066,0.12022708298172802,62960,74544,42,53,False,False,False,False,62960,42,False,64,0.005,,176,0,total_elems,62960,74544,1,1,,,,0.0,42,4,62960,1654,174,44
73.29166745796101,absorbing,L,195,191,617,549,167,180,347,7,1,347,0.060106542019639164,0.0565212499932386,0.11662779201287776,0.1173192499554716,61676,67576,39,46,False,False,False,False,61676,39,False,64,0.005,,176,0,total_elems,61676,67576,1,1,,,,0.0,39,4,61676,1638,174,44
73.43301304196939,absorbing,L,196,191,617,549,168,180,348,8,1,348,0.05739808303769678,0.05956349999178201,0.11696158302947879,0.11758212500717491,59852,69232,43,46,False,False,False,False,59852,43,False,64,0.005,,176,0,total_elems,59852,69232,1,1,,,,0.0,43,4,59852,1628,174,44
73.57589724997524,absorbing,L,197,191,617,549,170,180,350,8,2,350,0.06018020800547674,0.05760541604831815,0.11778562405379489,0.11842570797307417,61216,62068,41,39,False,False,False,False,61216,41,False,64,0.005,,176,0,total_elems,61216,62068,1,1,,,,0.0,41,4,61216,1654,174,44
73.71438579197275,absorbing,R,197,192,617,549,170,181,351,9,1,351,0.06046083301771432,0.05311395798344165,0.11357479100115597,0.11419483402278274,63624,60220,52,36,False,False,False,False,60220,36,False,64,0.005,,176,0,total_elems,63624,60220,1,1,,,,0.0,36,4,60220,1648,174,44
73.85886666696751,absorbing,L,198,192,617,549,171,181,352,6,1,352,0.058285166043788195,0.05636987497564405,0.11465504101943225,0.11536150000756606,60724,64508,47,50,False,False,False,False,60724,47,False,64,0.005,,176,0,total_elems,60724,64508,1,1,,,,0.0,47,4,60724,1650,174,44
73.99435666698264,absorbing,L,199,192,617,549,172,181,353,6,1,353,0.055820582958403975,0.054532499983906746,0.11035308294231072,0.11096470803022385,63500,63712,46,48,False,False,False,False,63500,46,False,64,0.005,,176,0,total_elems,63500,63712,1,1,,,,0.0,46,4,63500,1672,174,44
74.13439845800167,absorbing,L,200,192,617,549,173,181,354,6,1,354,0.05820037500234321,0.05651399999624118,0.11471437499858439,0.11534583300817758,61708,66900,39,43,False,False,False,False,61708,39,False,64,0.005,,176,0,total_elems,61708,66900,1,1,,,,0.0,39,4,61708,1646,174,44
74.27054237498669,absorbing,L,201,192,617,549,173,181,354,9,0,354,0.05256766697857529,0.05894562497269362,0.11151329195126891,0.11212945898296311,58340,64404,50,58,False,False,False,False,58340,50,False,64,0.005,,176,0,total_elems,58340,64404,1,1,,,,0.0,50,4,58340,1602,174,44
74.41958129196428,absorbing,R,201,193,617,549,173,181,354,9,0,354,0.0607460830360651,0.0619142500218004,0.1226603330578655,0.12388995895162225,64104,63656,53,50,False,False,False,False,63656,50,False,64,0.005,,176,0,total_elems,64104,63656,1,1,,,,0.0,50,4,63656,1666,174,44
74.58955895795953,absorbing,L,202,193,617,549,174,181,355,8,1,355,0.07222258299589157,0.06820429197978228,0.14042687497567385,0.1410352080129087,69120,76036,48,64,False,True,False,False,69120,48,False,64,0.005,,176,0,total_elems,69120,76036,1,1,,,,0.0,48,4,69120,1674,174,44
74.77431762497872,absorbing,R,202,194,617,549,174,182,356,8,1,356,0.09275033295853063,0.06646766600897536,0.159217998967506,0.15981629100861028,82744,81868,53,64,False,True,False,False,81868,64,True,64,0.005,,176,0,total_elems,82744,81868,1,1,,,,0.0,64,4,81868,1778,174,44
74.95892270799959,absorbing,R,202,195,617,549,174,183,357,7,1,357,0.08821691700723022,0.07181212498107925,0.16002904198830947,0.16061833297135308,93464,86364,58,64,False,True,False,False,86364,64,True,64,0.005,,176,0,total_elems,93464,86364,1,1,,,,0.0,64,4,86364,1796,174,44
75.14609737496357,absorbing,R,202,196,617,549,174,186,360,6,3,360,0.09165454201865941,0.07052791700698435,0.16218245902564377,0.16280916595133021,94640,81276,62,61,False,False,False,False,81276,61,False,64,0.005,,176,0,total_elems,94640,81276,1,1,,,,0.0,61,4,81276,1750,174,44
75.33598870795686,absorbing,R,202,197,617,549,174,186,360,9,0,360,0.10396124998806044,0.06097179197240621,0.16493304196046665,0.1655241659609601,98444,79356,57,64,False,True,False,False,79356,64,True,64,0.005,,176,0,total_elems,98444,79356,1,1,,,,0.0,64,4,79356,1730,174,44
75.52752454200527,absorbing,R,202,198,617,549,174,188,362,9,2,362,0.10120983398519456,0.06543250003596768,0.16664233402116224,0.16722204198595136,89312,79592,64,60,True,False,False,False,79592,60,False,64,0.005,,176,0,total_elems,89312,79592,1,1,,,,0.0,60,4,79592,1752,174,44
75.71495779196266,absorbing,R,202,199,617,549,174,190,364,9,2,364,0.09447829099372029,0.06780899997102097,0.16228729096474126,0.16288783302297816,87496,73476,64,55,True,False,False,False,73476,55,False,64,0.005,,176,0,total_elems,87496,73476,1,1,,,,0.0,55,4,73476,1706,174,44
75.88083358295262,absorbing,R,202,200,617,549,174,191,365,8,1,365,0.0857816250063479,0.05510866700205952,0.14089029200840741,0.14147033396875486,82700,68076,64,49,True,False,False,False,68076,49,False,64,0.005,,176,0,total_elems,82700,68076,1,1,,,,0.0,49,4,68076,1686,174,44
