start,stop,wires,status,accepted,old_two_qubit,new_two_qubit,fidelity,permutation,reason
8935,8945,"(11, 12, 31, 60)",unavailable_no_bqskit,False,2,,,"(11, 12, 31, 60)",qiskit fallback is exact for two wires only; BQSKit unavailable
8945,8955,"(13, 14, 46, 82)",unavailable_no_bqskit,False,2,,,"(13, 14, 46, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
8955,8965,"(15, 17, 77, 92)",unavailable_no_bqskit,False,2,,,"(15, 17, 77, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
8965,8975,"(18, 19, 38, 48)",unavailable_no_bqskit,False,2,,,"(18, 19, 38, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
8975,8985,"(21, 22, 36, 95)",unavailable_no_bqskit,False,2,,,"(21, 22, 36, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
8985,8995,"(23, 24, 32, 91)",unavailable_no_bqskit,False,2,,,"(23, 24, 32, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
8995,9005,"(25, 28, 57, 75)",unavailable_no_bqskit,False,2,,,"(25, 28, 57, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
9005,9015,"(29, 30, 35, 90)",unavailable_no_bqskit,False,2,,,"(29, 30, 35, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
9015,9025,"(33, 34, 68, 73)",unavailable_no_bqskit,False,2,,,"(33, 34, 68, 73)",qiskit fallback is exact for two wires only; BQSKit unavailable
9025,9035,"(37, 39, 45, 64)",unavailable_no_bqskit,False,2,,,"(37, 39, 45, 64)",qiskit fallback is exact for two wires only; BQSKit unavailable
9035,9045,"(40, 41, 70, 78)",unavailable_no_bqskit,False,2,,,"(40, 41, 70, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
9045,9055,"(42, 43, 55, 83)",unavailable_no_bqskit,False,2,,,"(42, 43, 55, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
9055,9065,"(44, 50, 79, 87)",unavailable_no_bqskit,False,2,,,"(44, 50, 79, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
9065,9075,"(52, 53, 54, 56)",unavailable_no_bqskit,False,2,,,"(52, 53, 54, 56)",qiskit fallback is exact for two wires only; BQSKit unavailable
9075,9085,"(59, 61, 63, 85)",unavailable_no_bqskit,False,2,,,"(59, 61, 63, 85)",qiskit fallback is exact for two wires only; BQSKit unavailable
9085,9095,"(62, 65, 67, 94)",unavailable_no_bqskit,False,2,,,"(62, 65, 67, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
9095,9105,"(66, 71, 76, 89)",unavailable_no_bqskit,False,2,,,"(66, 71, 76, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
9105,9115,"(84, 88, 96, 97)",unavailable_no_bqskit,False,2,,,"(84, 88, 96, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
9115,9125,"(0, 1, 36, 37)",unavailable_no_bqskit,False,2,,,"(0, 1, 36, 37)",qiskit fallback is exact for two wires only; BQSKit unavailable
9125,9135,"(2, 3, 8, 94)",unavailable_no_bqskit,False,2,,,"(2, 3, 8, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
9135,9145,"(4, 5, 35, 86)",unavailable_no_bqskit,False,2,,,"(4, 5, 35, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
9145,9155,"(6, 7, 92, 93)",unavailable_no_bqskit,False,2,,,"(6, 7, 92, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
9155,9165,"(9, 10, 73, 77)",unavailable_no_bqskit,False,2,,,"(9, 10, 73, 77)",qiskit fallback is exact for two wires only; BQSKit unavailable
9165,9175,"(11, 12, 45, 53)",unavailable_no_bqskit,False,2,,,"(11, 12, 45, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
9175,9185,"(13, 14, 19, 46)",unavailable_no_bqskit,False,2,,,"(13, 14, 19, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
9185,9195,"(15, 16, 49, 67)",unavailable_no_bqskit,False,2,,,"(15, 16, 49, 67)",qiskit fallback is exact for two wires only; BQSKit unavailable
9195,9205,"(17, 18, 62, 87)",unavailable_no_bqskit,False,2,,,"(17, 18, 62, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
9205,9215,"(20, 21, 91, 95)",unavailable_no_bqskit,False,2,,,"(20, 21, 91, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
9215,9225,"(22, 23, 25, 47)",unavailable_no_bqskit,False,2,,,"(22, 23, 25, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
9225,9235,"(24, 26, 27, 65)",unavailable_no_bqskit,False,2,,,"(24, 26, 27, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
9235,9245,"(28, 29, 57, 80)",unavailable_no_bqskit,False,2,,,"(28, 29, 57, 80)",qiskit fallback is exact for two wires only; BQSKit unavailable
9245,9255,"(30, 31, 68, 76)",unavailable_no_bqskit,False,2,,,"(30, 31, 68, 76)",qiskit fallback is exact for two wires only; BQSKit unavailable
9255,9265,"(32, 34, 66, 74)",unavailable_no_bqskit,False,2,,,"(32, 34, 66, 74)",qiskit fallback is exact for two wires only; BQSKit unavailable
9265,9275,"(38, 40, 59, 79)",unavailable_no_bqskit,False,2,,,"(38, 40, 59, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
9275,9285,"(41, 42, 58, 60)",unavailable_no_bqskit,False,2,,,"(41, 42, 58, 60)",qiskit fallback is exact for two wires only; BQSKit unavailable
9285,9295,"(43, 44, 56, 75)",unavailable_no_bqskit,False,2,,,"(43, 44, 56, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
9295,9305,"(48, 50, 84, 96)",unavailable_no_bqskit,False,2,,,"(48, 50, 84, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
9305,9315,"(51, 52, 63, 88)",unavailable_no_bqskit,False,2,,,"(51, 52, 63, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
9315,9325,"(54, 61, 69, 97)",unavailable_no_bqskit,False,2,,,"(54, 61, 69, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
9325,9335,"(64, 70, 71, 85)",unavailable_no_bqskit,False,2,,,"(64, 70, 71, 85)",qiskit fallback is exact for two wires only; BQSKit unavailable
9335,9345,"(72, 78, 83, 89)",unavailable_no_bqskit,False,2,,,"(72, 78, 83, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
9345,9355,"(0, 1, 16, 27)",unavailable_no_bqskit,False,2,,,"(0, 1, 16, 27)",qiskit fallback is exact for two wires only; BQSKit unavailable
9355,9365,"(2, 3, 20, 86)",unavailable_no_bqskit,False,2,,,"(2, 3, 20, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
9365,9375,"(4, 5, 49, 69)",unavailable_no_bqskit,False,2,,,"(4, 5, 49, 69)",qiskit fallback is exact for two wires only; BQSKit unavailable
9375,9385,"(6, 7, 26, 58)",unavailable_no_bqskit,False,2,,,"(6, 7, 26, 58)",qiskit fallback is exact for two wires only; BQSKit unavailable
9385,9395,"(8, 9, 51, 80)",unavailable_no_bqskit,False,2,,,"(8, 9, 51, 80)",qiskit fallback is exact for two wires only; BQSKit unavailable
9395,9405,"(10, 11, 31, 47)",unavailable_no_bqskit,False,2,,,"(10, 11, 31, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
9405,9415,"(12, 13, 46, 60)",unavailable_no_bqskit,False,2,,,"(12, 13, 46, 60)",qiskit fallback is exact for two wires only; BQSKit unavailable
9415,9425,"(15, 17, 77, 92)",unavailable_no_bqskit,False,2,,,"(15, 17, 77, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
9425,9435,"(18, 19, 38, 48)",unavailable_no_bqskit,False,2,,,"(18, 19, 38, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
9435,9445,"(21, 22, 36, 95)",unavailable_no_bqskit,False,2,,,"(21, 22, 36, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
9445,9455,"(23, 24, 32, 91)",unavailable_no_bqskit,False,2,,,"(23, 24, 32, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
9455,9465,"(25, 28, 57, 75)",unavailable_no_bqskit,False,2,,,"(25, 28, 57, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
9465,9475,"(29, 34, 35, 73)",unavailable_no_bqskit,False,2,,,"(29, 34, 35, 73)",qiskit fallback is exact for two wires only; BQSKit unavailable
9475,9485,"(37, 40, 64, 70)",unavailable_no_bqskit,False,2,,,"(37, 40, 64, 70)",qiskit fallback is exact for two wires only; BQSKit unavailable
9485,9495,"(43, 44, 79, 83)",unavailable_no_bqskit,False,2,,,"(43, 44, 79, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
9495,9505,"(52, 53, 55, 56)",unavailable_no_bqskit,False,2,,,"(52, 53, 55, 56)",qiskit fallback is exact for two wires only; BQSKit unavailable
9505,9515,"(59, 61, 63, 85)",unavailable_no_bqskit,False,2,,,"(59, 61, 63, 85)",qiskit fallback is exact for two wires only; BQSKit unavailable
9515,9525,"(62, 65, 67, 94)",unavailable_no_bqskit,False,2,,,"(62, 65, 67, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
9525,9535,"(66, 71, 76, 89)",unavailable_no_bqskit,False,2,,,"(66, 71, 76, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
9535,9545,"(72, 81, 84, 96)",unavailable_no_bqskit,False,2,,,"(72, 81, 84, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
9545,9555,"(0, 36, 88, 97)",unavailable_no_bqskit,False,2,,,"(0, 36, 88, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
9555,9565,"(1, 2, 37, 94)",unavailable_no_bqskit,False,2,,,"(1, 2, 37, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
9565,9575,"(3, 4, 8, 86)",unavailable_no_bqskit,False,2,,,"(3, 4, 8, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
9575,9585,"(5, 7, 35, 92)",unavailable_no_bqskit,False,2,,,"(5, 7, 35, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
9585,9595,"(9, 10, 73, 77)",unavailable_no_bqskit,False,2,,,"(9, 10, 73, 77)",qiskit fallback is exact for two wires only; BQSKit unavailable
9595,9605,"(13, 15, 19, 49)",unavailable_no_bqskit,False,2,,,"(13, 15, 19, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
9605,9615,"(16, 18, 62, 67)",unavailable_no_bqskit,False,2,,,"(16, 18, 62, 67)",qiskit fallback is exact for two wires only; BQSKit unavailable
9615,9625,"(20, 21, 91, 95)",unavailable_no_bqskit,False,2,,,"(20, 21, 91, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
9625,9635,"(22, 23, 25, 47)",unavailable_no_bqskit,False,2,,,"(22, 23, 25, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
9635,9645,"(24, 26, 27, 65)",unavailable_no_bqskit,False,2,,,"(24, 26, 27, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
9645,9655,"(28, 29, 57, 80)",unavailable_no_bqskit,False,2,,,"(28, 29, 57, 80)",qiskit fallback is exact for two wires only; BQSKit unavailable
9655,9665,"(31, 32, 74, 76)",unavailable_no_bqskit,False,2,,,"(31, 32, 74, 76)",qiskit fallback is exact for two wires only; BQSKit unavailable
9665,9675,"(34, 38, 66, 79)",unavailable_no_bqskit,False,2,,,"(34, 38, 66, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
9675,9685,"(40, 44, 59, 75)",unavailable_no_bqskit,False,2,,,"(40, 44, 59, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
9685,9695,"(48, 51, 84, 88)",unavailable_no_bqskit,False,2,,,"(48, 51, 84, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
9695,9705,"(52, 53, 63, 93)",unavailable_no_bqskit,False,2,,,"(52, 53, 63, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
9705,9715,"(55, 58, 90, 97)",unavailable_no_bqskit,False,2,,,"(55, 58, 90, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
9715,9725,"(64, 70, 71, 85)",unavailable_no_bqskit,False,2,,,"(64, 70, 71, 85)",qiskit fallback is exact for two wires only; BQSKit unavailable
9725,9735,"(72, 78, 83, 89)",unavailable_no_bqskit,False,2,,,"(72, 78, 83, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
9735,9745,"(33, 55, 56, 72)",unavailable_no_bqskit,False,2,,,"(33, 55, 56, 72)",qiskit fallback is exact for two wires only; BQSKit unavailable
9745,9755,"(58, 61, 78, 81)",unavailable_no_bqskit,False,2,,,"(58, 61, 78, 81)",qiskit fallback is exact for two wires only; BQSKit unavailable
9755,9765,"(33, 39, 68, 78)",unavailable_no_bqskit,False,2,,,"(33, 39, 68, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
9765,9775,"(42, 55, 56, 90)",unavailable_no_bqskit,False,2,,,"(42, 55, 56, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
9775,9786,"(61, 81, 82, 97)",unavailable_no_bqskit,False,2,,,"(61, 81, 82, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
9786,9795,"(14, 39, 45, 82)",unavailable_no_bqskit,False,2,,,"(14, 39, 45, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
9795,9805,"(41, 42, 60, 78)",unavailable_no_bqskit,False,2,,,"(41, 42, 60, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
9805,9815,"(50, 54, 81, 90)",unavailable_no_bqskit,False,2,,,"(50, 54, 81, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
9815,9825,"(12, 14, 45, 46)",unavailable_no_bqskit,False,2,,,"(12, 14, 45, 46)",qiskit fallback is exact for two wires only; BQSKit unavailable
9825,9835,"(39, 41, 58, 78)",unavailable_no_bqskit,False,2,,,"(39, 41, 58, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
9835,9845,"(50, 56, 90, 93)",unavailable_no_bqskit,False,2,,,"(50, 56, 90, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
9845,9855,"(6, 72, 81, 93)",unavailable_no_bqskit,False,2,,,"(6, 72, 81, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
9855,9865,"(30, 54, 56, 90)",unavailable_no_bqskit,False,2,,,"(30, 54, 56, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
9865,9875,"(30, 58, 61, 68)",unavailable_no_bqskit,False,2,,,"(30, 58, 61, 68)",qiskit fallback is exact for two wires only; BQSKit unavailable
9875,9885,"(43, 54, 56, 90)",unavailable_no_bqskit,False,2,,,"(43, 54, 56, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
9885,9896,"(50, 54, 81, 93)",unavailable_no_bqskit,False,2,,,"(50, 54, 81, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
9896,9905,"(54, 55, 69, 90)",unavailable_no_bqskit,False,2,,,"(54, 55, 69, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
9905,9916,"(50, 81, 87, 93)",unavailable_no_bqskit,False,2,,,"(50, 81, 87, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
9916,9926,"(17, 53, 87, 93)",unavailable_no_bqskit,False,2,,,"(17, 53, 87, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
9926,9936,"(53, 72, 82, 93)",unavailable_no_bqskit,False,2,,,"(53, 72, 82, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
9936,9945,"(11, 53, 81, 93)",unavailable_no_bqskit,False,2,,,"(11, 53, 81, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
9945,9956,"(50, 53, 81, 82)",unavailable_no_bqskit,False,2,,,"(50, 53, 81, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
9956,9965,"(50, 72, 82, 93)",unavailable_no_bqskit,False,2,,,"(50, 72, 82, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
9965,9977,"(33, 50, 53, 72)",unavailable_no_bqskit,False,2,,,"(33, 50, 53, 72)",qiskit fallback is exact for two wires only; BQSKit unavailable
9977,9989,"(50, 53, 72, 96)",unavailable_no_bqskit,False,3,,,"(50, 53, 72, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
